hr,arr
53,false
55,false
58,false
51,false
54,false
55,false
51,false
53,false
54,false
51,false
55,false
60,false
54,false
52,false
55,false
54,false
51,false
56,false
54,false
51,false
52,false
56,false
52,false
54,false
60,false
51,false
52,false
58,false
54,false
51,false
55,false
54,false
51,false
54,false
54,false
53,false
54,false
54,false
55,false
52,false
54,false
63,false
53,false
54,false
55,false
52,false
53,false
55,false
53,false
52,false
58,false
53,false
52,false
57,false
50,false
50,false
55,false
55,false
55,false
57,false
55,false
52,false
54,false
55,false
54,false
51,false
56,false
53,false
52,false
53,false
54,false
52,false
53,false
57,false
50,false
50,false
55,false
55,true
57,true
63,true
70,true
68,false
61,false
62,false
64,false
59,false
60,false
59,false
57,false
58,false
60,false
56,false
59,true
59,false
58,false
58,false
59,false
56,false
57,false
56,false
56,false
62,true
60,false
57,false
56,false
54,false
58,false
56,false
56,false
57,false
57,false
59,false
57,false
57,false
59,false
56,false
54,false
56,false
57,false
67,false
106,false
107,false
112,false
94,false
98,false
97,false
93,false
86,false
92,false
91,false
88,false
88,false
92,false
86,false
88,false
93,false
87,false
84,false
79,false
84,false
87,false
87,false
87,false
85,false
86,false
88,false
87,false
88,false
88,false
85,false
87,false
88,false
87,false
88,false
88,false
82,false
83,false
82,false
80,false
84,false
81,false
83,false
82,false
81,false
82,false
83,false
83,false
82,false
80,false
76,false
76,false
79,false
84,false
80,false
82,false
85,false
83,false
83,false
78,false
83,false
84,false
80,false
81,false
79,false
81,false
79,false
83,false
81,false
80,false
84,false
85,false
87,false
81,false
79,false
83,false
84,false
85,false
82,false
82,false
82,false
82,false
78,false
78,false
78,false
83,false
82,false
79,false
80,false
82,false
84,false
90,false
83,false
85,false
79,false
79,false
80,false
83,false
85,false
80,false
81,false
79,false
83,false
83,false
79,false
81,false
83,false
81,false
80,false
81,false
83,false
81,false
81,false
83,false
80,false
82,false
82,false
80,false
83,false
82,false
80,false
81,false
82,false
84,false
82,false
81,false
81,false
82,false
81,false
79,false
82,false
78,false
82,false
86,false
84,false
80,false
78,false
79,false
82,false
86,false
83,false
84,false
82,false
84,false
80,false
79,false
86,false
82,false
85,false
81,false
86,false
91,false
85,false
87,false
86,false
81,false
80,false
82,false
86,false
84,false
83,false
81,false
89,false
79,false
81,false
87,false
88,false
86,false
85,false
86,false
84,false
90,false
85,false
86,false
85,false
83,false
84,false
82,false
82,false
81,false
82,false
82,false
92,false
81,false
82,false
86,false
83,false
87,false
84,false
80,false
86,false
86,false
78,false
90,false
88,false
85,false
84,false
84,false
86,false
85,false
86,false
85,false
85,false
82,false
85,false
86,false
88,false
90,false
85,false
86,false
86,false
82,false
82,false
87,false
85,false
85,false
86,false
83,false
77,false
82,false
86,false
84,false
83,false
85,false
82,false
89,false
85,false
83,false
84,false
89,false
85,false
84,false
82,false
83,false
90,false
90,false
90,false
88,false
90,false
90,false
84,false
77,false
83,false
83,false
85,false
84,false
83,false
85,false
80,false
85,false
86,false
77,false
89,false
84,false
88,false
90,false
90,false
86,false
86,false
84,false
86,false
82,false
82,false
88,false
85,false
86,false
84,false
80,false
85,false
91,false
78,false
78,false
83,false
86,false
85,false
84,false
83,false
82,false
85,false
91,false
89,false
85,false
89,false
89,false
86,false
92,false
86,false
88,false
92,false
88,false
87,false
91,false
86,false
87,false
83,false
84,false
82,false
86,false
84,false
88,false
85,false
81,false
87,false
92,false
89,false
89,false
88,false
92,false
89,false
87,false
86,false
85,false
84,false
88,false
88,false
92,false
89,false
84,false
84,false
84,false
86,false
91,false
92,false
89,false
91,false
87,false
85,false
82,false
92,false
90,false
88,false
93,false
89,false
87,false
89,false
85,false
80,false
84,false
88,false
81,false
88,false
88,false
87,false
85,false
88,false
87,false
82,false
82,false
83,false
87,false
87,false
87,false
79,false
88,false
87,false
94,false
95,false
106,false
94,false
85,false
91,false
87,false
81,false
94,false
88,false
92,false
88,false
87,false
88,false
86,false
82,false
93,false
101,false
103,false
100,false
100,false
102,false
94,false
101,false
97,false
96,false
62,true
64,true
63,false
68,false
66,false
66,false
66,false
66,false
70,false
65,false
64,false
66,false
63,false
66,false
66,false
64,false
66,false
68,false
66,false
65,false
65,false
66,false
66,false
68,false
62,false
62,false
63,false
61,false
62,false
62,false
64,false
104,false
111,false
106,false
106,false
95,false
102,false
106,false
95,false
102,false
105,false
107,false
100,false
104,false
102,false
93,false
97,false
89,false
94,false
96,false
96,false
95,false
102,false
116,false
118,false
108,false
102,false
114,false
100,false
106,false
108,false
97,false
101,false
96,false
96,false
105,false
105,false
112,false
114,false
115,false
119,false
107,false
115,false
105,false
107,false
106,false
107,false
104,false
100,false
104,false
106,false
105,false
106,false
115,false
112,false
123,false
121,false
133,false
120,false
138,false
139,false
128,false
124,false
121,false
122,false
112,false
109,false
125,false
115,false
122,false
125,false
126,false
126,false
112,false
118,false
136,false
119,false
113,false
121,false
116,false
112,false
104,false
108,false
99,false
106,false
107,false
112,false
106,false
116,false
107,false
98,false
107,false
108,false
109,false
108,false
98,false
101,false
104,false
103,false
108,false
108,false
106,false
107,false
102,false
104,false
100,false
108,false
99,false
102,false
106,false
107,false
108,false
107,false
103,false
107,false
105,false
100,false
94,false
101,false
105,false
105,false
94,false
105,false
107,false
106,false
89,false
107,false
99,false
86,false
95,false
90,false
97,false
106,false
97,false
89,false
90,false
97,false
101,false
89,false
93,false
101,false
102,false
95,false
99,false
81,false
97,false
102,false
94,false
97,false
93,false
82,false
91,false
105,false
96,false
94,false
100,false
102,false
98,false
110,false
108,false
106,false
115,false
104,false
111,false
104,false
103,false
-2147483648,false
