hr,arr
99,true
99,true
100,true
99,true
99,true
101,true
109,true
101,true
102,true
100,true
97,true
97,true
91,true
92,true
90,true
94,true
94,true
95,true
96,true
98,true
99,true
99,true
100,true
96,true
95,true
100,true
101,true
104,true
104,true
105,true
100,true
99,true
100,true
97,true
95,true
91,false
96,true
108,true
103,true
105,true
103,true
108,true
106,true
98,true
98,true
99,true
99,true
100,true
101,true
99,true
103,true
100,true
96,true
98,true
96,true
99,true
95,true
99,true
96,true
100,true
99,true
104,true
98,true
101,true
102,true
103,true
106,true
104,true
104,true
111,true
105,true
103,true
101,true
105,true
102,true
106,true
102,true
108,true
108,true
109,true
104,true
105,true
101,true
104,true
105,true
101,true
105,true
102,true
104,true
104,true
103,true
107,true
101,true
102,true
104,true
104,true
103,true
102,true
105,true
100,true
105,true
101,true
103,true
103,true
106,true
101,true
104,true
101,true
102,true
98,true
100,true
101,true
98,true
102,true
102,true
103,true
96,true
106,true
97,true
98,true
99,true
104,true
98,true
100,true
101,true
100,true
97,true
100,true
100,true
99,true
103,true
101,true
104,true
103,true
102,true
104,true
105,true
100,true
104,true
103,true
100,true
98,true
100,true
101,true
97,true
102,true
102,true
104,true
98,true
102,true
101,true
100,true
104,true
101,true
103,true
102,true
103,true
106,true
102,true
104,true
106,true
102,true
103,true
104,true
106,true
105,true
108,true
104,true
102,true
103,true
104,true
107,true
106,true
108,true
109,true
105,true
101,true
105,true
107,true
103,true
104,true
106,true
100,true
99,true
100,true
101,true
99,true
98,true
99,true
104,true
102,true
102,true
107,true
107,true
107,true
115,true
106,true
104,true
104,true
104,true
101,true
100,true
102,true
102,true
102,true
104,true
98,true
102,true
103,true
98,true
102,true
101,true
101,true
102,true
97,true
100,true
95,true
99,true
96,true
97,true
100,true
102,true
102,true
102,true
103,true
101,true
98,true
100,true
103,true
101,true
101,true
99,true
101,true
102,true
102,true
103,true
101,true
101,true
99,true
101,true
101,true
102,true
102,true
102,true
99,true
100,true
99,true
99,true
102,true
100,true
103,true
101,true
100,true
100,true
99,true
102,true
104,true
99,true
101,true
101,true
100,true
98,true
99,true
99,true
108,true
103,true
95,true
99,true
100,true
101,true
102,true
100,true
96,true
105,true
99,true
100,true
96,true
98,true
98,true
102,true
99,true
99,true
99,true
99,true
106,true
102,true
96,true
100,true
94,true
94,false
94,false
97,true
99,true
94,true
93,true
96,true
91,true
95,true
100,true
106,true
104,true
104,true
109,true
106,true
102,true
95,true
96,true
96,true
95,true
101,true
104,true
102,true
97,true
97,true
99,true
93,true
96,true
96,true
100,true
114,true
98,true
102,true
108,true
107,true
104,true
99,true
109,true
101,true
97,true
96,true
93,false
95,false
98,true
101,true
100,true
98,true
95,true
98,true
96,true
98,true
106,true
103,true
109,true
97,true
99,true
101,true
102,true
99,true
97,true
99,true
102,true
105,true
98,true
108,true
102,true
107,true
103,true
115,true
104,true
105,true
106,true
106,true
100,true
100,true
101,true
109,true
110,true
103,true
104,true
110,true
108,true
110,true
102,true
102,true
102,true
109,true
104,true
101,true
102,true
101,true
110,true
101,true
100,true
99,true
100,true
97,true
107,true
104,true
105,true
99,true
101,true
99,true
102,true
101,true
114,true
97,true
100,true
106,true
100,true
103,true
101,true
102,true
104,true
100,true
101,true
103,true
99,true
103,true
103,true
103,true
105,true
102,true
102,true
102,true
102,true
104,true
104,true
103,true
103,true
102,true
103,true
109,true
104,true
102,true
106,true
101,true
107,true
101,true
101,true
99,true
101,true
107,true
101,true
104,true
101,true
106,true
102,true
103,true
103,true
101,true
99,true
107,true
107,true
110,true
107,true
100,true
103,true
106,true
104,true
101,true
106,true
103,true
107,true
102,true
103,true
102,true
101,true
101,true
104,true
103,true
100,true
100,true
106,true
99,true
99,true
97,true
102,true
103,true
101,true
102,true
102,true
104,true
101,true
103,true
101,true
104,true
100,true
102,true
102,true
103,true
104,true
108,true
103,true
101,true
110,true
101,true
104,true
111,true
102,true
108,true
109,true
100,true
101,true
101,true
102,true
102,true
111,true
103,true
100,true
103,true
109,true
102,true
102,true
103,true
103,true
103,true
105,true
102,true
104,true
106,true
105,true
108,true
105,true
105,true
105,true
103,true
103,true
105,true
109,true
116,true
113,true
115,true
117,true
116,true
118,true
113,true
113,true
107,true
104,true
105,true
106,true
103,true
109,true
102,true
107,true
107,true
103,true
101,true
102,true
106,true
102,true
97,true
99,true
98,true
101,true
91,true
91,true
111,true
99,true
97,true
92,true
97,true
92,true
91,true
94,true
101,true
99,true
105,true
100,true
95,true
94,true
91,false
92,false
91,false
92,false
94,true
93,false
103,true
100,true
98,true
105,true
94,true
86,true
87,true
82,true
92,true
88,true
83,true
84,true
81,true
81,true
81,true
82,true
81,true
81,false
81,false
84,false
83,true
81,false
81,true
83,false
83,false
89,false
85,true
90,false
93,false
95,true
99,true
105,true
92,false
94,false
94,true
94,false
92,false
93,true
89,false
89,false
89,false
87,false
86,false
87,false
85,false
87,false
88,false
86,false
86,false
83,false
86,true
88,false
88,false
86,false
86,true
87,false
86,false
87,false
87,false
87,false
87,false
94,false
101,true
92,false
88,false
85,true
85,false
86,true
86,false
84,false
83,false
85,false
83,false
86,false
84,false
86,true
84,true
84,false
85,false
83,false
86,false
86,false
87,false
85,false
81,false
80,false
82,true
82,true
77,true
84,false
89,false
84,true
84,true
81,true
78,true
78,false
84,true
81,true
90,false
88,false
88,true
89,false
87,false
87,false
88,false
90,false
89,false
90,false
91,false
89,true
82,false
80,false
80,false
81,false
83,true
83,false
84,true
81,true
78,false
83,true
81,true
78,true
81,true
84,true
92,true
82,true
91,true
89,true
85,true
91,true
97,true
90,false
87,true
96,true
90,false
90,true
89,false
88,true
88,false
89,true
84,false
95,true
90,false
92,false
87,false
85,false
84,false
83,false
84,true
87,true
82,false
84,false
84,true
86,true
87,false
94,true
103,true
98,true
93,true
96,true
91,false
89,false
86,false
83,true
87,false
87,true
90,false
85,false
85,false
87,false
86,false
84,true
85,false
85,true
86,false
86,false
84,false
85,false
87,true
86,false
90,false
88,false
89,false
86,false
88,true
86,true
90,true
90,true
82,true
92,true
84,true
86,false
98,true
101,true
100,true
95,true
102,true
94,true
88,true
83,true
82,false
83,false
82,false
86,true
86,false
86,true
85,true
86,true
95,true
85,true
93,true
85,true
87,true
88,true
85,true
86,true
87,true
102,true
92,true
92,true
93,true
96,true
99,true
97,true
97,true
98,true
98,true
95,true
102,true
102,true
102,true
103,true
102,true
102,true
108,true
104,true
110,true
95,true
106,true
102,true
101,true
96,true
99,true
100,true
95,true
107,true
100,true
108,true
107,true
97,true
102,true
114,true
103,true
108,true
98,true
107,true
106,true
105,true
93,true
112,true
107,true
107,true
108,true
98,false
99,true
106,true
99,true
111,true
104,true
96,true
94,false
92,false
94,true
94,false
97,true
101,true
91,true
94,false
90,true
93,true
89,false
93,false
91,false
91,false
97,true
98,false
111,true
100,true
88,true
88,true
89,false
84,true
82,true
87,false
83,false
84,false
86,false
82,false
79,true
85,false
83,false
83,false
86,false
99,true
94,true
90,true
97,true
92,true
100,true
99,true
100,true
99,true
97,true
100,true
93,true
99,true
88,false
91,true
89,false
90,true
97,true
89,true
92,false
87,false
94,false
98,true
95,true
97,true
94,true
99,true
102,true
98,true
100,true
97,true
100,true
94,true
97,true
97,true
91,false
87,false
88,false
86,false
83,false
87,false
84,true
92,false
94,true
88,false
86,false
84,false
84,true
85,false
85,false
92,true
86,false
85,false
88,false
93,true
85,false
84,false
82,true
85,false
84,false
86,false
88,true
83,false
82,false
83,false
82,false
89,true
85,false
86,false
86,true
86,false
87,false
85,false
83,false
87,true
88,true
86,false
87,true
87,true
87,true
85,true
83,false
89,true
85,false
85,false
85,false
84,false
86,true
82,true
83,false
85,true
83,true
84,true
85,true
86,true
83,true
79,false
81,false
85,true
94,true
84,true
87,true
84,true
84,true
86,true
83,false
82,false
85,true
85,true
83,true
85,true
86,true
86,false
83,true
81,true
91,true
80,true
83,true
89,true
83,true
82,true
84,true
86,true
90,true
91,true
87,true
85,true
88,false
92,true
87,true
84,false
85,true
87,true
85,true
88,false
85,false
84,false
84,true
93,true
86,true
83,true
87,true
89,true
90,true
83,false
85,false
86,true
86,true
81,false
92,true
89,true
83,true
79,false
85,true
84,true
80,false
80,false
83,false
83,true
83,false
85,false
81,false
88,true
81,true
81,false
86,true
91,false
90,false
86,true
87,true
96,true
95,true
90,true
90,false
91,false
90,false
90,true
88,true
90,true
87,true
86,true
87,false
87,false
91,true
103,true
88,true
85,false
88,true
88,false
84,true
88,false
99,true
94,true
98,true
96,false
92,true
100,true
93,true
95,true
98,true
102,true
93,true
100,true
104,true
80,true
80,false
80,true
83,false
83,false
85,false
98,true
84,false
90,true
103,true
91,true
93,true
104,true
106,true
98,true
96,true
103,true
103,true
97,true
89,true
83,false
84,false
86,false
85,false
87,true
95,true
89,true
97,true
101,true
101,true
97,true
92,true
92,true
99,true
102,true
88,false
95,true
103,true
96,true
87,false
87,false
92,true
100,true
98,true
106,true
100,true
96,true
105,true
104,true
89,false
95,true
104,true
98,true
99,true
96,true
102,true
88,true
93,true
99,true
100,true
106,true
99,true
103,true
98,true
98,true
92,true
94,true
86,true
86,false
94,true
108,true
97,true
102,true
96,true
110,true
101,true
97,true
101,true
99,true
101,true
108,true
90,true
87,false
102,true
111,true
111,true
101,true
108,true
106,true
102,true
106,true
102,true
100,true
104,true
107,true
90,false
106,true
100,true
104,true
102,true
111,true
109,true
101,true
104,true
101,true
94,true
100,true
108,true
108,true
99,true
90,false
88,false
87,false
94,true
102,true
102,true
106,true
96,true
100,true
108,true
84,true
85,true
84,true
85,false
89,false
93,true
102,true
102,true
100,true
100,true
100,true
108,true
97,true
96,true
90,false
102,true
113,true
106,true
91,true
80,true
80,true
82,true
84,false
79,true
78,true
79,false
81,false
80,false
78,false
78,true
79,false
80,true
78,true
81,false
87,true
90,true
80,false
82,true
81,false
81,false
82,true
83,false
87,false
82,false
85,false
80,false
82,true
79,true
80,true
78,false
78,false
81,true
81,true
82,true
87,true
83,true
80,false
82,true
83,true
83,true
84,true
84,true
81,true
81,true
80,false
88,true
83,true
85,true
84,true
85,true
88,true
95,true
89,true
85,true
86,true
94,true
90,true
83,true
80,true
80,false
83,true
84,true
84,true
80,false
79,false
85,true
83,true
85,true
89,false
90,false
90,true
88,false
92,false
94,true
85,true
84,true
84,true
93,false
90,false
90,true
91,false
94,true
88,true
93,true
93,true
92,true
88,true
81,true
82,true
83,true
82,true
81,true
84,true
79,true
81,true
79,false
80,false
83,false
83,true
84,true
81,false
82,true
83,true
80,false
81,true
80,false
82,true
82,true
82,true
81,false
80,true
83,true
79,false
82,true
81,true
80,true
85,true
82,true
85,true
85,true
80,true
80,false
84,true
79,true
80,true
82,true
87,true
81,false
84,true
82,true
79,true
79,false
80,true
87,true
81,true
85,true
83,true
94,true
96,true
82,true
80,true
80,true
78,false
80,true
84,true
82,true
85,true
82,true
84,true
82,true
78,true
95,true
91,true
81,true
82,true
84,true
90,true
81,true
78,true
86,true
86,true
86,true
83,true
79,false
78,false
79,true
89,true
76,false
82,true
80,true
79,true
80,true
82,true
96,true
85,true
86,true
85,true
84,true
79,true
93,true
93,true
97,true
94,true
96,true
90,true
95,true
99,true
99,true
96,true
98,true
100,true
103,true
92,false
93,false
92,false
91,false
88,true
87,false
89,true
108,true
93,true
99,true
89,false
92,false
96,true
99,true
100,true
97,true
90,false
103,true
100,true
98,true
101,true
100,true
91,true
98,true
100,true
99,true
98,true
94,true
84,false
84,false
84,true
83,false
95,true
106,true
113,true
114,true
116,true
117,true
122,true
122,true
117,true
114,true
109,true
115,true
120,true
110,true
96,false
93,false
91,false
88,false
88,false
87,false
82,false
83,false
83,false
82,false
83,false
84,false
86,false
92,false
91,false
89,false
85,false
85,false
92,false
93,false
89,false
90,false
95,true
111,true
101,true
99,true
93,true
90,true
92,false
94,true
92,true
84,true
83,true
85,true
82,true
81,true
79,true
80,true
79,false
81,false
82,false
79,false
79,false
81,false
81,false
80,false
83,false
86,true
83,true
88,true
79,true
78,false
79,true
81,true
80,true
81,false
85,true
80,true
80,false
79,false
79,false
82,false
80,false
86,true
81,true
84,true
89,true
85,true
81,false
80,false
80,false
79,false
80,false
81,false
84,true
83,true
85,true
86,true
83,true
83,true
92,true
103,true
97,true
97,true
96,true
96,true
97,true
95,false
101,true
98,true
100,true
99,true
98,true
100,true
97,true
101,true
99,true
95,true
105,true
101,true
99,true
98,true
96,true
99,true
106,true
101,true
108,true
105,true
107,true
108,true
109,true
110,true
113,true
110,true
112,true
111,true
104,true
104,true
105,true
104,true
107,true
96,true
100,true
97,true
104,true
97,true
102,true
104,true
100,true
106,true
97,true
105,true
95,true
99,true
103,true
101,true
107,true
103,true
103,true
99,true
102,true
103,true
106,true
106,true
104,true
108,true
117,true
108,true
113,true
106,true
107,true
100,true
100,true
104,true
102,true
99,true
99,true
106,true
93,true
102,true
102,true
96,true
101,true
103,true
100,true
101,true
111,true
100,true
100,true
98,true
101,true
107,true
103,true
108,true
113,true
117,true
118,true
118,true
115,true
115,true
116,true
113,true
111,true
114,true
108,true
101,true
104,true
92,true
104,true
96,true
97,true
98,true
94,true
101,true
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
-2147483648,false
