hr,arr
81,false
89,false
85,false
80,false
86,false
71,false
76,false
84,false
72,false
74,false
78,false
84,false
73,false
83,false
92,false
75,false
82,false
91,false
72,false
88,false
94,false
90,false
69,false
84,false
78,false
103,false
77,false
90,false
91,false
89,false
89,false
81,false
72,false
69,false
70,false
73,false
71,false
76,false
67,false
71,false
72,false
77,false
75,false
69,false
73,false
72,false
85,false
100,false
79,false
89,false
94,false
96,false
88,false
86,false
89,false
78,false
74,false
77,false
79,false
83,false
74,false
82,false
82,false
75,false
92,false
85,false
75,false
78,false
74,false
85,false
85,false
79,false
85,false
73,false
78,false
87,false
86,false
87,false
85,false
90,false
86,false
84,false
81,false
77,false
81,false
82,false
86,false
80,false
73,false
96,false
96,false
102,false
99,false
85,false
94,false
94,false
94,false
74,false
71,false
74,false
86,false
84,false
62,false
61,false
70,false
83,false
62,false
64,false
77,false
84,false
77,false
72,false
71,false
76,false
74,false
78,false
67,false
72,false
65,false
75,false
94,false
87,false
83,false
87,false
94,false
76,false
77,false
71,false
82,false
81,false
79,false
80,false
86,false
73,false
74,false
71,false
75,false
69,false
71,false
70,false
70,false
71,false
68,false
67,false
73,false
71,false
81,false
76,false
72,false
73,false
68,false
68,false
79,false
83,false
79,false
76,false
78,false
85,false
82,false
84,false
74,false
72,false
74,false
79,false
84,false
70,false
79,false
72,false
68,false
69,false
74,false
72,false
73,false
73,false
77,false
71,false
77,false
82,false
82,false
78,false
68,false
70,false
69,false
73,false
75,false
67,false
64,false
67,false
67,false
68,false
65,false
66,false
67,false
73,false
61,false
68,false
64,false
78,false
96,false
87,false
82,false
64,false
70,false
75,false
66,false
83,false
79,false
89,false
93,false
82,false
79,false
73,false
67,false
78,false
85,false
75,false
74,false
77,false
86,false
82,false
76,false
78,false
75,false
75,false
78,false
80,false
80,false
86,false
90,false
84,false
76,false
72,false
68,false
69,false
67,false
74,false
67,false
75,false
79,false
74,false
89,false
94,false
85,false
80,false
86,false
87,false
92,false
80,false
79,false
68,false
70,false
70,false
66,false
64,false
65,false
65,false
71,false
68,false
67,false
73,false
75,false
59,false
63,false
66,false
70,false
71,false
77,false
64,false
68,false
72,false
68,false
68,false
88,false
80,false
90,false
84,false
107,false
88,false
96,false
80,false
86,false
72,false
73,false
87,false
84,false
98,false
100,false
99,false
104,false
96,false
87,false
75,false
81,false
83,false
79,false
78,false
82,false
81,false
73,false
83,false
82,false
86,false
67,false
76,false
73,false
68,false
73,false
74,false
73,false
75,false
75,false
76,false
80,false
81,false
74,false
71,false
77,false
77,false
63,false
67,false
74,false
72,false
72,false
72,false
75,false
96,false
72,false
71,false
77,false
69,false
67,false
70,false
67,false
69,false
67,false
68,false
69,false
66,false
80,false
69,false
70,false
67,false
67,false
95,false
73,false
67,false
76,false
72,false
68,false
68,false
72,false
68,false
75,false
70,false
75,false
79,false
77,false
77,false
70,false
79,false
75,false
72,false
84,false
86,false
73,false
80,false
75,false
74,false
71,false
82,false
80,false
69,false
69,false
73,false
68,false
76,false
72,false
73,false
71,false
69,false
68,false
71,false
71,false
68,false
72,false
72,false
65,false
76,false
75,false
77,false
89,false
74,false
77,false
75,false
84,false
79,false
83,false
71,false
76,false
77,false
83,false
72,false
71,false
66,false
69,false
74,false
71,false
67,false
71,false
73,false
65,false
68,false
68,false
68,false
68,false
71,false
64,false
72,false
70,false
69,false
69,false
66,false
69,false
62,false
66,false
65,false
66,false
69,false
70,false
73,false
68,false
96,false
106,false
90,false
66,false
89,false
86,false
75,false
74,false
72,false
73,false
70,false
73,false
68,false
70,false
67,false
66,false
77,false
73,false
71,false
69,false
68,false
73,false
76,false
69,false
77,false
83,false
71,false
79,false
73,false
70,false
65,false
70,false
68,false
71,false
68,false
67,false
68,false
69,false
79,false
73,false
76,false
76,false
68,false
72,false
73,false
69,false
73,false
66,false
69,false
71,false
66,false
72,false
70,false
68,false
72,false
69,false
69,false
68,false
75,false
75,false
72,false
81,false
85,false
89,false
98,false
91,false
99,false
108,false
90,false
101,false
97,false
90,false
78,false
86,false
78,false
99,false
86,false
95,false
83,false
81,false
74,false
75,false
71,false
70,false
71,false
64,false
69,false
63,false
65,false
65,false
64,false
65,false
64,false
64,false
64,false
66,false
62,false
65,false
66,false
65,false
72,false
63,false
60,false
68,false
67,false
66,false
65,false
78,false
96,false
73,false
73,false
69,false
62,false
62,false
64,false
66,false
70,false
68,false
63,false
73,false
65,false
67,false
68,false
73,false
71,false
73,false
89,false
70,false
69,false
72,false
71,false
73,false
72,false
64,false
65,false
64,false
61,false
64,false
68,false
71,false
80,false
87,false
85,false
85,false
84,false
86,false
85,false
89,false
77,false
82,false
88,false
87,false
88,false
95,false
96,false
107,false
102,false
97,false
87,false
88,false
89,false
95,false
82,false
79,false
73,false
71,false
71,false
76,false
73,false
70,false
71,false
78,false
80,false
75,false
75,false
75,false
70,false
73,false
72,false
72,false
79,false
104,false
94,false
102,false
105,false
101,false
87,false
102,false
90,false
90,false
95,false
92,false
93,false
94,false
91,false
91,false
93,false
90,false
98,false
75,false
79,false
75,false
75,false
70,false
69,false
68,false
64,false
67,false
70,false
73,false
77,false
97,false
98,false
99,false
95,false
94,false
90,false
93,false
80,false
84,false
85,false
89,false
100,false
95,false
98,false
101,false
93,false
94,false
84,false
69,false
69,false
70,false
75,false
77,false
67,false
67,false
68,false
70,false
73,false
71,false
69,false
76,false
79,false
77,false
69,false
66,false
71,false
73,false
72,false
75,false
73,false
78,false
71,false
64,false
73,false
76,false
72,false
72,false
76,false
83,false
72,false
76,false
73,false
73,false
65,false
75,false
72,false
65,false
68,false
69,false
70,false
77,false
82,false
68,false
67,false
73,false
72,false
74,false
65,false
68,false
77,false
63,false
65,false
65,false
66,false
72,false
72,false
65,false
70,false
73,false
69,false
74,false
69,false
67,false
73,false
85,false
84,false
71,false
65,false
73,false
68,false
64,false
65,false
74,false
68,false
67,false
81,false
72,false
68,false
70,false
73,false
77,false
76,false
78,false
77,false
85,false
81,false
67,false
73,false
74,false
76,false
69,false
74,false
72,false
71,false
68,false
79,false
76,false
72,false
65,false
67,false
73,false
70,false
64,false
61,false
65,false
64,false
67,false
73,false
72,false
65,false
62,false
67,false
69,false
65,false
62,false
66,false
66,false
68,false
93,false
94,false
89,false
88,false
85,false
86,false
77,false
75,false
84,false
98,false
94,false
83,false
100,false
96,false
98,false
74,false
79,false
93,false
79,false
74,false
72,false
74,false
71,false
69,false
74,false
65,false
62,false
64,false
64,false
64,false
60,false
68,false
72,false
71,false
85,false
81,false
75,false
75,false
75,false
88,false
73,false
74,false
67,false
67,false
79,false
64,false
68,false
66,false
64,false
65,false
64,false
61,false
64,false
59,false
88,false
73,false
78,false
66,false
69,false
70,false
70,false
67,false
70,false
63,false
64,false
69,false
66,false
67,false
67,false
72,false
70,false
72,false
66,false
63,false
61,false
60,false
62,false
70,false
78,false
58,false
68,false
66,false
61,false
59,false
62,false
62,false
60,false
63,false
62,false
60,false
61,false
62,false
71,false
80,false
102,false
93,false
96,false
96,false
63,false
75,false
75,false
64,false
73,false
80,false
73,false
78,false
71,false
73,false
73,false
70,false
66,false
69,false
67,false
69,false
66,false
68,false
75,false
72,false
74,false
75,false
75,false
72,false
74,false
69,false
75,false
70,false
80,false
82,false
71,false
75,false
77,false
71,false
72,false
74,false
71,false
74,false
72,false
72,false
71,false
78,false
68,false
72,false
67,false
66,false
65,false
67,false
65,false
66,false
65,false
65,false
66,false
60,false
59,false
63,false
60,false
56,false
57,false
63,false
60,false
62,false
60,false
62,false
63,false
64,false
63,false
65,false
60,false
61,false
65,false
60,false
63,false
68,false
64,false
68,false
58,false
62,false
63,false
63,false
65,false
64,false
63,false
67,false
63,false
63,false
64,false
62,false
64,false
63,false
65,false
61,false
56,false
64,false
62,false
63,false
64,false
63,false
61,false
62,false
63,false
65,false
66,false
70,false
64,false
62,false
62,false
66,false
61,false
64,false
62,false
57,false
58,false
60,false
68,false
57,false
61,false
54,false
70,false
65,false
62,false
58,false
60,false
59,false
61,false
62,false
65,false
61,false
64,false
62,false
58,false
63,false
73,false
71,false
72,false
67,false
69,false
68,false
70,false
70,false
67,false
66,false
67,false
72,false
70,false
65,false
67,false
67,false
68,false
65,false
67,false
69,false
67,false
67,false
69,false
68,false
67,false
64,false
69,false
65,false
64,false
63,false
69,false
71,false
60,false
61,false
62,false
66,false
66,false
70,false
72,false
70,false
67,false
66,false
89,false
68,false
64,false
65,false
66,false
69,false
67,false
69,false
69,false
65,false
64,false
66,false
67,false
64,false
64,false
68,false
67,false
64,false
63,false
62,false
64,false
64,false
67,false
66,false
64,false
63,false
64,false
63,false
65,false
64,false
67,false
62,false
63,false
61,false
67,false
59,false
64,false
64,false
57,false
61,false
65,false
63,false
61,false
61,false
67,false
64,false
62,false
59,false
63,false
61,false
62,false
63,false
73,false
69,false
69,false
70,false
66,false
65,false
65,false
63,false
67,false
65,false
66,false
67,false
73,false
78,false
69,false
64,false
65,false
63,false
67,false
64,false
66,false
93,false
89,false
80,false
68,false
68,false
67,false
65,false
61,false
64,false
67,false
63,false
60,false
64,false
64,false
63,false
63,false
63,false
66,false
65,false
63,false
57,false
63,false
67,false
61,false
66,false
65,false
60,false
63,false
68,false
65,false
61,false
63,false
63,false
63,false
64,false
62,false
64,false
59,false
62,false
63,false
65,false
61,false
64,false
62,false
62,false
70,false
64,false
63,false
65,false
63,false
65,false
66,false
71,false
64,false
62,false
64,false
66,false
61,false
73,false
65,false
62,false
64,false
63,false
64,false
64,false
69,false
64,false
61,false
63,false
62,false
64,false
64,false
63,false
71,false
71,false
69,false
65,false
65,false
67,false
68,false
64,false
69,false
64,false
69,false
65,false
64,false
67,false
72,false
80,false
92,false
96,false
93,false
70,false
78,false
92,false
95,false
90,false
89,false
91,false
83,false
90,false
101,false
95,false
89,false
86,false
90,false
82,false
78,false
80,false
78,false
75,false
85,false
91,false
95,false
85,false
81,false
82,false
82,false
86,false
92,false
94,false
92,false
86,false
87,false
82,false
73,false
82,false
72,false
77,false
73,false
72,false
74,false
75,false
82,false
81,false
75,false
75,false
77,false
88,false
68,false
81,false
62,false
72,false
76,false
77,false
87,false
88,false
78,false
66,false
66,false
64,false
64,false
60,false
58,false
57,false
58,false
59,false
57,false
58,false
58,false
55,false
61,false
63,false
61,false
62,false
66,false
57,false
56,false
55,false
56,false
54,false
56,false
58,false
62,false
54,false
59,false
61,false
60,false
60,false
61,false
58,false
57,false
60,false
60,false
62,false
61,false
58,false
58,false
63,false
63,false
68,false
60,false
60,false
62,false
67,false
59,false
63,false
62,false
65,false
61,false
61,false
64,false
70,false
74,false
68,false
72,false
64,false
60,false
59,false
63,false
63,false
62,false
60,false
67,false
59,false
60,false
60,false
66,false
64,false
60,false
60,false
64,false
75,false
63,false
65,false
63,false
62,false
63,false
61,false
59,false
66,false
68,false
63,false
62,false
64,false
59,false
61,false
67,false
70,false
63,false
65,false
62,false
63,false
63,false
75,false
77,false
75,false
58,false
61,false
65,false
66,false
65,false
62,false
63,false
68,false
66,false
71,false
68,false
66,false
67,false
64,false
63,false
60,false
62,false
65,false
66,false
63,false
66,false
65,false
63,false
64,false
73,false
68,false
63,false
76,false
74,false
67,false
67,false
64,false
70,false
69,false
65,false
66,false
65,false
70,false
64,false
62,false
67,false
66,false
65,false
66,false
67,false
68,false
62,false
68,false
76,false
65,false
63,false
61,false
64,false
64,false
64,false
63,false
63,false
64,false
64,false
67,false
65,false
65,false
63,false
63,false
69,false
71,false
69,false
67,false
69,false
65,false
68,false
68,false
66,false
62,false
66,false
70,false
68,false
72,false
68,false
69,false
64,false
63,false
63,false
65,false
75,false
62,false
76,false
67,false
72,false
67,false
64,false
68,false
63,false
67,false
68,false
64,false
67,false
66,false
67,false
68,false
70,false
69,false
67,false
69,false
65,false
66,false
66,false
72,false
77,false
107,false
101,false
86,false
85,false
99,false
96,false
98,false
90,false
91,false
89,false
86,false
92,false
97,false
93,false
90,false
85,false
86,false
80,false
87,false
83,false
74,false
77,false
86,false
93,false
94,false
85,false
90,false
93,false
84,false
90,false
87,false
92,false
94,false
88,false
80,false
78,false
84,false
87,false
88,false
76,false
86,false
93,false
87,false
93,false
95,false
96,false
98,false
100,false
92,false
89,false
91,false
87,false
76,false
74,false
77,false
73,false
76,false
91,false
89,false
93,false
103,false
106,false
107,false
110,false
91,false
68,false
74,false
67,false
68,false
60,false
60,false
64,false
67,false
60,false
73,false
63,false
67,false
64,false
59,false
58,false
64,false
64,false
68,false
67,false
62,false
65,false
70,false
68,false
58,false
62,false
64,false
62,false
60,false
61,false
60,false
61,false
61,false
61,false
62,false
61,false
61,false
61,false
61,false
63,false
59,false
60,false
61,false
59,false
59,false
60,false
61,false
59,false
59,false
59,false
61,false
59,false
57,false
61,false
74,false
74,false
62,false
64,false
62,false
62,false
63,false
63,false
63,false
64,false
63,false
63,false
65,false
64,false
64,false
63,false
63,false
62,false
61,false
63,false
64,false
83,false
77,false
64,false
61,false
62,false
62,false
61,false
65,false
62,false
64,false
60,false
65,false
62,false
63,false
64,false
69,false
57,false
65,false
65,false
63,false
64,false
64,false
64,false
65,false
65,false
66,false
64,false
65,false
64,false
67,false
62,false
64,false
64,false
62,false
62,false
62,false
63,false
66,false
67,false
68,false
66,false
63,false
64,false
68,false
60,false
59,false
61,false
62,false
65,false
65,false
69,false
67,false
57,false
61,false
62,false
57,false
65,false
61,false
62,false
60,false
62,false
58,false
63,false
61,false
64,false
65,false
65,false
62,false
60,false
62,false
62,false
61,false
61,false
60,false
54,false
59,false
60,false
62,false
59,false
56,false
57,false
60,false
60,false
57,false
63,false
58,false
55,false
60,false
56,false
58,false
58,false
56,false
65,false
57,false
56,false
56,false
58,false
61,false
59,false
58,false
57,false
61,false
58,false
60,false
57,false
63,false
60,false
58,false
57,false
55,false
60,false
61,false
56,false
56,false
61,false
59,false
58,false
58,false
58,false
57,false
60,false
60,false
56,false
58,false
58,false
58,false
57,false
57,false
60,false
59,false
58,false
60,false
59,false
60,false
57,false
57,false
60,false
59,false
57,false
57,false
58,false
62,false
58,false
60,false
61,false
56,false
53,false
60,false
59,false
61,false
58,false
57,false
56,false
60,false
61,false
57,false
57,false
56,false
60,false
61,false
59,false
58,false
59,false
58,false
59,false
57,false
57,false
62,false
58,false
58,false
55,false
60,false
61,false
60,false
59,false
56,false
57,false
56,false
59,false
60,false
57,false
59,false
58,false
58,false
57,false
58,false
56,false
58,false
56,false
56,false
61,false
58,false
54,false
58,false
56,false
58,false
61,false
59,false
57,false
58,false
59,false
57,false
58,false
60,false
57,false
59,false
59,false
56,false
59,false
57,false
59,false
60,false
56,false
56,false
61,false
58,false
57,false
58,false
58,false
55,false
60,false
60,false
56,false
59,false
59,false
60,false
58,false
53,false
58,false
59,false
58,false
60,false
58,false
60,false
56,false
60,false
57,false
59,false
56,false
57,false
57,false
60,false
60,false
61,false
56,false
56,false
58,false
59,false
59,false
53,false
57,false
58,false
59,false
59,false
56,false
57,false
59,false
56,false
57,false
56,false
58,false
62,false
60,false
59,false
56,false
56,false
60,false
59,false
56,false
56,false
58,false
60,false
58,false
58,false
57,false
59,false
58,false
58,false
62,false
59,false
57,false
60,false
57,false
58,false
59,false
57,false
57,false
58,false
58,false
59,false
55,false
58,false
58,false
61,false
56,false
56,false
56,false
69,false
90,false
68,false
54,false
59,false
59,false
52,false
56,false
55,false
58,false
60,false
60,false
55,false
59,false
59,false
57,false
55,false
60,false
56,false
53,false
55,false
60,false
59,false
61,false
58,false
57,false
56,false
59,false
63,false
60,false
60,false
58,false
55,false
59,false
59,false
57,false
62,false
60,false
58,false
62,false
58,false
59,false
55,false
61,false
61,false
62,false
59,false
58,false
58,false
60,false
61,false
63,false
65,false
66,false
66,false
63,false
68,false
65,false
64,false
64,false
66,false
69,false
70,false
71,false
72,false
73,false
68,false
63,false
69,false
68,false
70,false
69,false
70,false
67,false
69,false
67,false
67,false
64,false
67,false
67,false
66,false
69,false
74,false
73,false
69,false
67,false
65,false
66,false
68,false
68,false
69,false
70,false
68,false
68,false
69,false
72,false
72,false
67,false
65,false
66,false
66,false
66,false
65,false
70,false
74,false
72,false
70,false
67,false
67,false
63,false
69,false
73,false
72,false
74,false
67,false
76,false
80,false
97,false
79,false
61,false
58,false
55,false
57,false
61,false
60,false
59,false
62,false
62,false
63,false
63,false
63,false
63,false
62,false
60,false
61,false
59,false
59,false
64,false
58,false
59,false
61,false
59,false
55,false
58,false
59,false
56,false
60,false
63,false
56,false
58,false
56,false
55,false
57,false
60,false
58,false
59,false
60,false
54,false
55,false
57,false
56,false
57,false
59,false
55,false
57,false
57,false
62,false
52,false
51,false
57,false
58,false
59,false
56,false
54,false
54,false
59,false
58,false
60,false
85,false
72,false
55,false
56,false
57,false
54,false
56,false
56,false
57,false
57,false
55,false
57,false
59,false
55,false
54,false
55,false
57,false
58,false
58,false
55,false
58,false
56,false
55,false
55,false
52,false
55,false
54,false
56,false
60,false
54,false
54,false
56,false
57,false
58,false
55,false
55,false
57,false
60,false
57,false
54,false
55,false
55,false
53,false
57,false
58,false
56,false
56,false
54,false
54,false
58,false
58,false
55,false
55,false
57,false
56,false
58,false
56,false
55,false
52,false
57,false
60,false
57,false
55,false
55,false
57,false
55,false
55,false
57,false
56,false
58,false
55,false
56,false
55,false
56,false
58,false
59,false
57,false
54,false
54,false
56,false
54,false
59,false
57,false
58,false
57,false
54,false
51,false
59,false
55,false
55,false
57,false
56,false
57,false
53,false
58,false
61,false
55,false
55,false
56,false
58,false
56,false
57,false
54,false
55,false
56,false
59,false
59,false
54,false
56,false
58,false
57,false
55,false
56,false
58,false
57,false
58,false
55,false
56,false
58,false
59,false
54,false
58,false
56,false
55,false
54,false
55,false
54,false
60,false
51,false
56,false
54,false
60,false
56,false
54,false
55,false
55,false
54,false
54,false
57,false
59,false
53,false
54,false
57,false
55,false
57,false
60,false
56,false
57,false
57,false
57,false
55,false
59,false
56,false
55,false
56,false
56,false
57,false
57,false
54,false
55,false
53,false
59,false
55,false
52,false
56,false
58,false
56,false
60,false
54,false
54,false
55,false
53,false
55,false
56,false
57,false
54,false
56,false
55,false
59,false
52,false
58,false
54,false
57,false
57,false
53,false
57,false
57,false
55,false
57,false
56,false
53,false
55,false
57,false
55,false
56,false
51,false
55,false
56,false
56,false
58,false
58,false
55,false
52,false
56,false
58,false
56,false
56,false
55,false
56,false
54,false
56,false
58,false
57,false
56,false
56,false
54,false
56,false
53,false
58,false
58,false
58,false
57,false
53,false
54,false
60,false
55,false
68,false
90,false
72,false
66,false
57,false
59,false
49,false
50,false
55,false
64,false
66,false
49,false
55,false
52,false
56,false
54,false
51,false
54,false
49,false
55,false
52,false
49,false
51,false
50,false
56,false
52,false
51,false
54,false
54,false
49,false
56,false
49,false
57,false
52,false
53,false
56,false
56,false
58,false
56,false
56,false
58,false
58,false
60,false
61,false
61,false
64,false
64,false
61,false
59,false
61,false
61,false
62,false
62,false
64,false
65,false
64,false
65,false
64,false
68,false
62,false
64,false
62,false
63,false
63,false
63,false
63,false
63,false
66,false
65,false
65,false
66,false
64,false
67,false
71,false
67,false
67,false
71,false
67,false
68,false
68,false
65,false
68,false
72,false
72,false
66,false
67,false
70,false
72,false
70,false
66,false
71,false
69,false
68,false
72,false
72,false
70,false
72,false
81,false
97,false
69,false
61,false
60,false
62,false
65,false
63,false
65,false
65,false
65,false
67,false
66,false
68,false
67,false
65,false
65,false
66,false
66,false
66,false
66,false
65,false
63,false
67,false
66,false
64,false
64,false
67,false
66,false
66,false
65,false
62,false
64,false
67,false
67,false
65,false
70,false
60,false
60,false
61,false
62,false
61,false
67,false
69,false
64,false
61,false
63,false
68,false
67,false
65,false
60,false
58,false
61,false
62,false
62,false
65,false
62,false
61,false
63,false
63,false
61,false
60,false
60,false
65,false
66,false
68,false
64,false
62,false
63,false
57,false
63,false
62,false
65,false
65,false
55,false
62,false
66,false
66,false
70,false
56,false
59,false
73,false
94,false
63,false
51,false
52,false
58,false
59,false
61,false
58,false
60,false
60,false
60,false
59,false
59,false
55,false
52,false
55,false
57,false
57,false
55,false
58,false
57,false
52,false
57,false
53,false
56,false
54,false
55,false
55,false
55,false
58,false
73,false
55,false
54,false
51,false
61,false
58,false
55,false
56,false
54,false
51,false
57,false
56,false
55,false
57,false
59,false
50,false
56,false
58,false
57,false
54,false
58,false
55,false
55,false
57,false
57,false
52,false
57,false
57,false
58,false
55,false
59,false
54,false
55,false
54,false
55,false
55,false
59,false
55,false
57,false
55,false
56,false
55,false
53,false
56,false
59,false
56,false
56,false
56,false
56,false
53,false
55,false
64,false
48,false
54,false
52,false
56,false
57,false
58,false
55,false
56,false
55,false
55,false
55,false
58,false
57,false
58,false
57,false
56,false
57,false
61,false
47,false
55,false
56,false
53,false
60,false
57,false
60,false
57,false
56,false
56,false
57,false
58,false
61,false
57,false
56,false
57,false
57,false
58,false
58,false
57,false
56,false
57,false
56,false
59,false
57,false
58,false
60,false
56,false
59,false
57,false
57,false
57,false
57,false
62,false
58,false
59,false
56,false
58,false
56,false
56,false
59,false
60,false
61,false
56,false
58,false
56,false
58,false
62,false
58,false
57,false
58,false
58,false
56,false
58,false
55,false
55,false
60,false
59,false
57,false
56,false
56,false
59,false
60,false
59,false
58,false
57,false
58,false
57,false
59,false
62,false
59,false
57,false
60,false
53,false
58,false
57,false
57,false
59,false
58,false
59,false
60,false
58,false
56,false
59,false
60,false
58,false
58,false
56,false
56,false
56,false
59,false
59,false
56,false
60,false
61,false
57,false
57,false
57,false
61,false
59,false
58,false
56,false
58,false
59,false
59,false
57,false
60,false
56,false
56,false
58,false
56,false
62,false
55,false
57,false
57,false
60,false
58,false
62,false
56,false
58,false
57,false
58,false
58,false
61,false
57,false
55,false
56,false
58,false
55,false
59,false
59,false
58,false
51,false
56,false
60,false
58,false
58,false
59,false
59,false
59,false
60,false
56,false
57,false
59,false
60,false
59,false
57,false
58,false
61,false
60,false
56,false
57,false
62,false
62,false
60,false
57,false
61,false
57,false
56,false
56,false
57,false
60,false
58,false
59,false
60,false
61,false
57,false
60,false
60,false
60,false
59,false
59,false
59,false
58,false
59,false
56,false
60,false
62,false
60,false
59,false
63,false
57,false
59,false
62,false
62,false
57,false
58,false
61,false
58,false
57,false
60,false
59,false
58,false
57,false
60,false
56,false
61,false
56,false
59,false
60,false
57,false
53,false
59,false
57,false
56,false
56,false
60,false
56,false
57,false
56,false
58,false
60,false
56,false
59,false
55,false
56,false
58,false
59,false
58,false
58,false
58,false
55,false
59,false
58,false
56,false
59,false
60,false
58,false
55,false
58,false
59,false
55,false
60,false
58,false
56,false
59,false
58,false
57,false
59,false
61,false
61,false
58,false
58,false
58,false
61,false
58,false
57,false
57,false
59,false
57,false
58,false
57,false
60,false
58,false
59,false
62,false
59,false
58,false
59,false
57,false
60,false
57,false
57,false
60,false
58,false
59,false
63,false
61,false
60,false
56,false
58,false
63,false
57,false
61,false
58,false
58,false
62,false
61,false
57,false
56,false
58,false
60,false
59,false
57,false
57,false
59,false
59,false
61,false
61,false
57,false
58,false
59,false
61,false
58,false
56,false
59,false
60,false
59,false
57,false
55,false
58,false
60,false
61,false
59,false
60,false
59,false
56,false
60,false
79,false
97,false
105,false
71,false
59,false
59,false
54,false
59,false
62,false
59,false
62,false
58,false
55,false
58,false
58,false
60,false
64,false
63,false
59,false
58,false
59,false
62,false
61,false
61,false
60,false
61,false
62,false
67,false
66,false
64,false
59,false
62,false
64,false
65,false
63,false
61,false
64,false
62,false
61,false
65,false
67,false
66,false
65,false
67,false
69,false
68,false
68,false
68,false
68,false
67,false
69,false
68,false
67,false
69,false
69,false
67,false
70,false
72,false
72,false
72,false
66,false
67,false
69,false
69,false
68,false
69,false
69,false
67,false
68,false
69,false
66,false
65,false
67,false
65,false
66,false
66,false
64,false
63,false
60,false
79,false
95,false
78,false
65,false
63,false
59,false
56,false
55,false
60,false
61,false
63,false
66,false
64,false
62,false
64,false
66,false
63,false
64,false
73,false
81,false
54,false
58,false
59,false
61,false
58,false
58,false
61,false
58,false
61,false
60,false
61,false
60,false
59,false
60,false
63,false
59,false
60,false
60,false
63,false
60,false
55,false
55,false
58,false
56,false
57,false
58,false
59,false
57,false
57,false
85,false
92,false
65,false
74,false
48,false
57,false
57,false
60,false
60,false
60,false
58,false
55,false
55,false
59,false
60,false
58,false
56,false
60,false
57,false
54,false
58,false
62,false
59,false
58,false
53,false
57,false
58,false
54,false
55,false
62,false
54,false
55,false
58,false
58,false
55,false
57,false
59,false
60,false
58,false
58,false
59,false
60,false
60,false
57,false
57,false
57,false
61,false
59,false
61,false
60,false
57,false
57,false
61,false
57,false
61,false
56,false
59,false
61,false
60,false
55,false
57,false
62,false
62,false
58,false
61,false
63,false
60,false
57,false
63,false
60,false
60,false
59,false
68,false
78,false
57,false
66,false
79,false
97,false
55,false
55,false
60,false
56,false
56,false
60,false
55,false
63,false
82,false
95,false
74,false
62,false
59,false
58,false
61,false
62,false
62,false
70,false
86,false
61,false
60,false
66,false
50,false
59,false
61,false
61,false
64,false
65,false
63,false
64,false
62,false
64,false
62,false
63,false
61,false
67,false
94,false
75,false
91,false
61,false
59,false
57,false
61,false
63,false
62,false
61,false
59,false
61,false
60,false
60,false
62,false
61,false
60,false
59,false
63,false
61,false
57,false
61,false
62,false
61,false
76,false
75,false
83,false
72,false
63,false
61,false
63,false
62,false
60,false
80,false
71,false
61,false
58,false
63,false
68,false
61,false
68,false
63,false
70,false
64,false
60,false
60,false
60,false
61,false
56,false
59,false
60,false
63,false
64,false
61,false
62,false
61,false
62,false
65,false
64,false
63,false
75,false
84,false
63,false
62,false
64,false
65,false
63,false
59,false
64,false
64,false
62,false
61,false
62,false
62,false
61,false
63,false
65,false
64,false
63,false
62,false
66,false
63,false
65,false
74,false
60,false
63,false
64,false
64,false
63,false
63,false
64,false
61,false
65,false
76,false
62,false
62,false
59,false
59,false
61,false
64,false
59,false
61,false
61,false
60,false
62,false
62,false
63,false
61,false
59,false
65,false
88,false
70,false
62,false
59,false
60,false
58,false
62,false
61,false
63,false
60,false
62,false
65,false
63,false
62,false
64,false
61,false
62,false
64,false
62,false
63,false
63,false
60,false
60,false
61,false
60,false
63,false
63,false
83,false
68,false
57,false
60,false
51,false
57,false
61,false
57,false
62,false
69,false
63,false
64,false
62,false
61,false
61,false
61,false
62,false
61,false
66,false
76,false
57,false
72,false
64,false
63,false
62,false
61,false
60,false
61,false
58,false
61,false
59,false
60,false
60,false
61,false
61,false
60,false
61,false
61,false
63,false
63,false
61,false
62,false
63,false
63,false
60,false
79,false
55,false
57,false
68,false
57,false
61,false
83,false
69,false
74,false
84,false
69,false
58,false
65,false
63,false
64,false
64,false
61,false
61,false
63,false
59,false
66,false
67,false
72,false
74,false
66,false
59,false
62,false
64,false
63,false
62,false
56,false
59,false
61,false
61,false
71,false
86,false
63,false
61,false
54,false
60,false
60,false
60,false
60,false
61,false
63,false
59,false
58,false
60,false
61,false
62,false
67,false
72,false
64,false
66,false
66,false
75,false
77,false
61,false
72,false
78,false
60,false
67,false
53,false
62,false
62,false
60,false
64,false
64,false
61,false
60,false
62,false
62,false
61,false
61,false
60,false
62,false
60,false
78,false
74,false
76,false
65,false
64,false
82,false
88,false
78,false
62,false
65,false
58,false
58,false
66,false
65,false
60,false
60,false
59,false
61,false
60,false
58,false
59,false
59,false
61,false
68,false
74,false
79,false
86,false
92,false
75,false
69,false
58,false
56,false
62,false
69,false
67,false
72,false
80,false
61,false
67,false
87,false
87,false
82,false
95,false
99,false
83,false
92,false
95,false
102,false
76,false
56,false
64,false
63,false
64,false
52,false
56,false
58,false
55,false
57,false
63,false
74,false
58,false
51,false
48,false
52,false
53,false
50,false
54,false
62,false
59,false
66,false
46,false
57,false
64,false
92,false
79,false
64,false
53,false
54,false
56,false
52,false
54,false
55,false
53,false
57,false
58,false
55,false
55,false
53,false
55,false
